ap_id,borough,latitude,longitude,location,status
257,MN,40.83451521,-73.93967458,"Washington Heights Library, 1000, Saint Nicholas Avenue, Manhattan Community Board 12, Manhattan, New York County, City of New York, New York, 10032, United States",Not_Fine
258,BK,40.59135705,-73.92396467,"Brooklyn Public Library, 2808, Gerritsen Avenue, Gerritsen Beach, Brooklyn, Kings County, City of New York, New York, 11229, United States",Fine
259,BK,40.72605066,-73.95069029,"Greenpoint Library and Environmental Education Center, 107, Norman Avenue, Greenpoint, Brooklyn, Kings County, City of New York, New York, 11222, United States",Fine
260,BX,40.84467409,-73.88304469,"West Farms Library, 2085, Honeywell Avenue, Lambert Houses, Bronx County, The Bronx, City of New York, New York, 10460, United States",Fine
261,BX,40.81159621,-73.92436634,"Mott Haven Library, 321, East 140th Street, Mott Haven, Bronx County, The Bronx, City of New York, New York, 10454, United States",Fine
262,QU,40.70701056,-73.75379667,"South Hollis Library, 204-01, Hollis Avenue, Queens County, City of New York, New York, 11412, United States",Fine
263,MN,40.77065254,-73.95134169,"Webster Library, 1465, York Avenue, Upper East Side, Manhattan, New York County, City of New York, New York, 10021, United States",Fine
264,QU,40.69454658,-73.86144646,"Woodhaven Branch Queens Borough Public Library, 85-41, Forest Parkway, Woodhaven, Queens County, City of New York, New York, 11421, United States",Fine
265,MN,40.76218602,-73.9693817,"110 East 59th Street, 110, East 59th Street, Manhattan Community Board 5, Manhattan, New York County, City of New York, New York, 10022, United States",Not_Fine
266,MN,40.72730731,-73.98040767,"Tompkins Square Library, 331, East 10th Street, Alphabet City, Manhattan Community Board 3, Manhattan, New York County, City of New York, New York, 10009, United States",Fine
267,QU,40.77238289,-73.92871881,"Astoria Branch Queens Borough Public Library, 14-01, Astoria Boulevard, Astoria, Queens County, City of New York, New York, 11102, United States",Fine
268,BK,40.68481005,-73.91513242,"Saratoga Branch Brooklyn Public Library, 8, Thomas S. Boyland Street, Ocean Hill, Brooklyn, Kings County, City of New York, New York, 11233, United States",Not_Fine
269,BX,40.87050192,-73.82865793,"2055, Bartow Avenue, Bronx County, The Bronx, City of New York, New York, 10475, United States",Fine
270,SI,40.50953112,-74.24410671,"Tottenville Library, 7430, Amboy Road, Tottenville, Staten Island, Richmond County, City of New York, New York, 10307, United States",Not_Fine
271,MN,40.82567237,-73.94803242,"Hamilton Grange Library, 503, West 145th Street, Hamilton Heights, Manhattan, New York County, City of New York, New York, 10031, United States",Fine
272,BX,40.88032228,-73.90798337,"280, West 231st Street, Kingsbridge, Bronx County, The Bronx, City of New York, New York, 10463, United States",Not_Fine
273,QU,40.71988555,-73.73904382,"Queens Village Branch Queens Borough Public Library, 94-11, 217th Street, Queens Village, Queens County, City of New York, New York, 11428, United States",Fine
274,MN,40.80297988,-73.95353074,"115th Street Library, 203, West 115th Street, Manhattan Community Board 10, Manhattan, New York County, City of New York, New York, 10026, United States",Fine
275,BX,40.8337363,-73.85835522,"Parkchester Library, 1985, Westchester Avenue, Unionport, Bronx County, The Bronx, City of New York, New York, 10462, United States",Fine
276,QU,40.72591849,-73.82071907,"Kew Gardens Hills Branch Queens Borough Public Library, 72-33, Vleigh Place, Queens County, City of New York, New York, 11367, United States",Not_Fine
277,MN,40.7859598,-73.95180567,"96th Street Library, 112, East 96th Street, Carnegie Hill, Manhattan, New York County, City of New York, New York, 10128, United States",Fine
278,MN,40.76493462,-73.99122082,"Columbus Library, 742, 10th Avenue, Clinton, Manhattan Community Board 4, Manhattan, New York County, City of New York, New York, 10019, United States",Fine
279,SI,40.62623761,-74.07784609,"Stapleton Library, 132, Canal Street, Stapleton, Staten Island, Richmond County, City of New York, New York, 10304, United States",Fine
280,QU,40.76822543,-73.73822944,"Douglaston/Little Neck, 249-01, Northern Boulevard, Little Neck, Queens County, City of New York, New York, 11363, United States",Fine
281,MN,40.75189156,-73.98169851,"Stavros Niarchos Foundation Library, 455, 5th Avenue, Manhattan Community Board 5, Manhattan, New York County, City of New York, New York, 10018, United States",Not_Fine
282,SI,40.63758562,-74.13110462,"Port Richmond Library, 75, Bennett Street, Port Richmond, Staten Island, Richmond County, City of New York, New York, 10302, United States",Not_Fine
283,BK,40.67270609,-73.87403349,"1197, Sutter Avenue, East New York, Brooklyn, Kings County, City of New York, New York, 11208, United States",Fine
284,QU,40.7552002,-73.94422389,"40-10, 10th Street, Queensbridge North Houses, Queens County, City of New York, New York, 11101, United States",Not_Fine
285,BK,40.69748225,-73.91221062,"360, Irving Avenue, Brooklyn, Kings County, City of New York, New York, 11237, United States",Fine
286,SI,40.59581815,-74.06298047,"South Beach Library, 21-25, Robin Road, South Beach, Staten Island, Richmond County, City of New York, New York, 10305, United States",Not_Fine
287,BK,40.59523686,-73.96059937,"Brooklyn Public Library, 2525, Coney Island Avenue, Brooklyn, Kings County, City of New York, New York, 11223, United States",Fine
288,BK,40.6292121,-74.01186967,"Brooklyn Public Library, 6802, Fort Hamilton Parkway, Brooklyn, Kings County, City of New York, New York, 11219, United States",Fine
289,QU,40.74706242,-73.94424368,"Citigroup Building, 25-01, Jackson Avenue, Long Island City, Queens County, City of New York, New York, 11101, United States",Fine
290,BK,40.63574128,-73.94762003,"Brooklyn Public Library - Clarendon Branch, 2035, Nostrand Avenue, Brooklyn Community District 17, Brooklyn, Kings County, City of New York, New York, 11210, United States",Fine
291,QU,40.78624914,-73.84601328,"Poppenhusen Branch Queens Borough Public Library, 121-23, 14th Avenue, College Point, Queens County, City of New York, New York, 11356, United States",Fine
292,QU,40.72214695,-73.843015,"Queens Borough Public Library - Forest Hills, 108-19, 71st Avenue, Forest Hills, Queens County, City of New York, New York, 11375, United States",Fine
293,SI,40.64178537,-74.07664577,"Saint George Library Center, 5, Central Avenue, Saint George, Staten Island, Richmond County, City of New York, New York, 10301, United States",Fine
294,BX,40.84429267,-73.82788991,"3060, Middletown Road, Spencer Estates, Bronx County, The Bronx, City of New York, New York, 10461, United States",Fine
295,BX,40.88275976,-73.89392241,"3874, Sedgwick Avenue, Kingsbridge, Bronx County, The Bronx, City of New York, New York, 10463, United States",Fine
296,BX,40.82659193,-73.91758265,"Melrose Library, 910, Morris Avenue, Melrose, Bronx County, The Bronx, City of New York, New York, 10451, United States",Fine
297,QU,40.76375032,-73.80983348,"Mcgoldrick, 155-06, Roosevelt Avenue, Flushing, Queens County, City of New York, New York, 11354, United States",Fine
298,BK,40.6948167,-73.92839867,"DeKalb Library, 790, Bushwick Avenue, Brooklyn, Kings County, City of New York, New York, 11221, United States",Fine
299,BK,40.59486152,-73.94112492,"Kings Bay Library, 3650, Nostrand Avenue, Sheepshead Bay, Brooklyn, Kings County, City of New York, New York, 11229, United States",Not_Fine
300,QU,40.65996362,-73.73991101,"Rosedale Branch Queens Borough Public Library, 144-20, 243rd Street, Rosedale, Queens County, City of New York, New York, 11422, United States",Not_Fine
301,BK,40.66515937,-73.88607054,"Public School 72 (historical), 665, New Lots Avenue, East New York, Brooklyn, Kings County, City of New York, New York, 11207, United States",Fine
302,BX,40.83126372,-73.90178898,"Morrisania Library, 610, East 169th Street, Morrisania, Bronx County, The Bronx, City of New York, New York, 10456, United States",Not_Fine
303,QU,40.73743414,-73.86165593,"Sydney, 98-30, 57th Avenue, Queens County, City of New York, New York, 11368, United States",Not_Fine
304,BK,40.60800935,-74.00337655,"New Utrecht Branch Brooklyn Public Library, 1743, 86th Street, New Utrecht, Brooklyn, Kings County, City of New York, New York, 11214, United States",Not_Fine
305,BX,40.81870935,-73.86288996,"Soundview Branch New York Public Library, 660, Soundview Avenue, Clason Point, Bronx County, The Bronx, City of New York, New York, 10473, United States",Fine
306,BX,40.85487778,-73.86414358,"Van Nest Library, 2147, Barnes Avenue, Van Nest, Bronx County, The Bronx, City of New York, New York, 10462, United States",Not_Fine
307,BK,40.64863671,-73.93037392,"Rugby Branch Brooklyn Public Library, 1000, Utica Avenue, Brooklyn Community District 17, Brooklyn, Kings County, City of New York, New York, 11203, United States",Fine
308,QU,40.75019609,-73.88506932,"Jackson Heights Branch Queens Library, 35-51, 81st Street, Jackson Heights, Queens County, City of New York, New York, 11372, United States",Fine
309,MN,40.74451005,-73.99595972,"Muhlenberg Library, 209, West 23rd Street, Manhattan Community Board 4, Manhattan, New York County, City of New York, New York, 10011, United States",Fine
310,QU,40.72731656,-73.86450283,"Rego Park Branch Queens Borough Public Library, 91-41, 63rd Drive, Rego Park, Queens County, City of New York, New York, 11374, United States",Not_Fine
311,BK,40.61630814,-74.01198852,"Brooklyn Public Library Dyker Branch, 8202, 13th Avenue, Brooklyn, Kings County, City of New York, New York, 11228, United States",Not_Fine
312,BK,40.68321352,-73.99801906,"Brooklyn Public Library, 396, Clinton Street, Cobble Hill, Brooklyn, Kings County, City of New York, New York, 11231, United States",Fine
313,QU,40.77375211,-73.79634319,"Auburndale, 25-55, Francis Lewis Boulevard, Queens County, City of New York, New York, 11358, United States",Fine
314,QU,40.7577119,-73.8682003,"Langston Hughes Community Library and Cultural Center, 100-01, Northern Boulevard, East Elmhurst, Queens County, City of New York, New York, 11369, United States",Not_Fine
315,QU,40.78853144,-73.81071656,"Whitestone Public Library, 151-10, 14th Road, Whitestone, Queens County, City of New York, New York, 11357, United States",Not_Fine
316,BK,40.65326407,-73.88590905,"12143, Flatlands Avenue, Brooklyn, Kings County, City of New York, New York, 11207, United States",Fine
317,QU,40.71003456,-73.81945312,"Briarwood, 8512, Main Street, Queens County, City of New York, New York, 11435, United States",Not_Fine
318,BX,40.84604232,-73.89834026,"Tremont Library, 1866, Washington Avenue, East Tremont, Bronx County, The Bronx, City of New York, New York, 10457, United States",Not_Fine
319,MN,40.7289209,-73.98778373,"Ottendorfer Library, 135, 2nd Avenue, Manhattan Community Board 3, Manhattan, New York County, City of New York, New York, 10003, United States",Not_Fine
320,MN,40.84787004,-73.93386591,"535, West 179th Street, Washington Heights, Manhattan, New York County, City of New York, New York, 10033, United States",Not_Fine
321,BK,40.64871697,-73.97675728,"Brooklyn Public Library, 160, East 5th Street, Brooklyn, Kings County, City of New York, New York, 11218, United States",Fine
322,BK,40.6944897,-73.97773263,"Walt Whitman Branch Brooklyn Public Library, 93, Saint Edwards Street, Brooklyn, Kings County, City of New York, New York, 11205, United States",Not_Fine
323,BK,40.62589331,-73.96031449,"Brooklyn Public Library, 975, East 16th Street, Midwood, Brooklyn, Kings County, City of New York, New York, 11230, United States",Not_Fine
324,MN,40.77350699,-73.98454685,"Lincoln Center Park and Lock Garage, 140, West 65th Street, Manhattan Community Board 7, Manhattan, New York County, City of New York, New York, 10023, United States",Not_Fine
325,BK,40.68068711,-73.88723951,"Brooklyn Public Library, 203, Arlington Avenue, Cypress Hills, Brooklyn, Kings County, City of New York, New York, 11207, United States",Not_Fine
326,QU,40.69477729,-73.73964257,"Cambria Heights Branch Queens Borough Public Library, Linden Boulevard, Cambria Heights, Queens County, City of New York, New York, 11411, United States",Fine
327,BK,40.59054439,-73.97180845,"Gravesend Branch Brooklyn Public Library, 303, Avenue X, Brooklyn, Kings County, City of New York, New York, 11223, United States",Fine
328,QU,40.77112552,-73.82691581,"29-42, Union Street, Linden Hill, Queens County, City of New York, New York, 11354, United States",Not_Fine
329,QU,40.75777407,-73.82888469,"Queens Library, 41-17, Main Street, Flushing Chinatown, Queens County, City of New York, New York, 11355, United States",Not_Fine
330,QU,40.73448626,-73.75568167,"Queens Library at Windsor Park, 79-50, Bell Boulevard, Windsor Oak, Queens, City of New York, New York, 11364, United States",Fine
331,MN,40.75685718,-73.97263247,"Terence Cardinal Cooke - Cathedral Library, 560, Lexington Avenue, Manhattan Community Board 5, Manhattan, New York County, City of New York, New York, 10022, United States",Fine
332,QU,40.73303424,-73.80987988,"158-29, Jewel Avenue, Pomonok, Queens County, City of New York, New York, 11365, United States",Fine
333,BX,40.88627338,-73.91467001,"Spuyten Duyvil Library, 650, West 235th Street, Spuyten Duyvil, Bronx County, The Bronx, City of New York, New York, 10463, United States",Not_Fine
334,QU,40.67695273,-73.74567356,"Laurelton Branch Queens Borough Public Library, 134-26, 225th Street, Springfield Gardens, Queens County, City of New York, New York, 11413, United States",Not_Fine
335,BK,40.69162309,-73.9512835,"Brooklyn Public Library - Marcy Branch, 617, DeKalb Avenue, Brooklyn, Kings County, City of New York, New York, 11206, United States",Not_Fine
336,QU,40.74154357,-73.78227405,"Queens Library at Fresh Meadows, 193-20, 194th Street, Fresh Meadows, Queens County, City of New York, New York, 11365, United States",Not_Fine
337,BK,40.57610775,-73.96677488,"Brooklyn Public Library, 16, Brighton 1st Road, Brooklyn, Kings County, City of New York, New York, 11235, United States",Not_Fine
338,QU,40.75754568,-73.78430296,"East Flushing, 196-36, Northern Boulevard, Queens County, City of New York, New York, 11358, United States",Fine
339,BX,40.8888949,-73.84083713,"Edenwald Library, 1255, East 233rd Street, Bronx County, The Bronx, City of New York, New York, 10466, United States",Fine
